AveragePrice,Small_Hass,Large_Hass,XLarge_Hass,Small_Bags,Large_Bags,XLarge_Bags,type,year,region
0.93,-0.07763681695814725,-0.45614328528237585,-0.33912624018797816,0.1195149584754229,0.03577869030289946,0.023595595797318163,conventional,2016,Nashville
0.92,-0.061686652245765944,-0.4690568062052471,-0.3372626164520219,0.039364224660560145,0.028385020824323384,0.127886417689161,conventional,2016,Nashville
0.9,0.030964593646786453,-0.497161745623038,-0.3345711556048757,0.24648749243308093,-0.1023157896024025,0.32374966855920734,conventional,2016,Nashville
0.96,0.02039462819971927,-0.4419771541228177,-0.30014263804285246,0.06469557977973411,0.20986551968222783,0.10626514973597409,conventional,2016,Nashville
1.24,-0.1422222650623477,-0.49765302165623404,-0.3336418193263449,0.02278847700809151,-0.09805475474036911,-0.07702215422106562,conventional,2016,Nashville
1.33,-0.1247913839152186,-0.497750774095003,-0.33752156310821346,0.012485163584903858,-0.10375666254275825,-0.1252096012922625,conventional,2016,Nashville
1.39,-0.09744467069325445,-0.4914009595419634,-0.3334155504508582,0.03466102354140146,-0.10723747417282782,0.06683813170369203,conventional,2016,Nashville
1.31,-0.06076874569448372,-0.48712376962195547,-0.33615157190805645,0.018447462216407338,-0.09629110517425923,-0.1188504048354428,conventional,2016,Nashville
1.18,-0.06482776834920988,-0.4613641704948051,-0.3342052634845591,0.01597601645820482,-0.06600497677601738,0.13678929272870857,conventional,2016,Nashville
1.19,-0.06118366979636036,-0.38212357288371734,-0.3361986081075559,0.038640735582812814,-0.13914994626742672,0.0897312389482429,conventional,2016,Nashville
1.06,-0.000631324148754297,-0.4304991791174154,-0.3308567811980893,0.03265690979766924,0.12418426069345383,-0.18498604798636756,conventional,2016,Nashville
1.2,-0.007727279784976102,-0.4742063702040852,-0.3360832456393099,-0.08693454151824306,0.1610859919750056,-0.23077226247546928,conventional,2016,Nashville
1.15,-0.012702601536836744,-0.473772194236151,-0.3381706626613056,0.08859626275904378,0.05080158191269919,-0.23077226247546928,conventional,2016,Nashville
1.16,0.005255524570739913,-0.4381062006419554,-0.33309570429426205,0.054466647491885,-0.0062426568726655736,-0.23077226247546928,conventional,2016,Nashville
1.01,0.10115930323234909,-0.4644416126284818,-0.3384157460165921,0.021911807773658917,0.12137895560236032,-0.23077226247546928,conventional,2016,Nashville
0.75,0.33251450238921504,-0.49415821036628516,-0.32548029603636,0.1451382153719405,0.15215200464168033,-0.23077226247546928,conventional,2016,Nashville
0.73,0.4734297599984086,-0.48268928518254706,-0.32401227149408834,0.29794959906331747,0.009193110851591664,-0.23077226247546928,conventional,2016,Nashville
1.09,0.1285291236076865,-0.4954255445191716,-0.3252183786728316,-0.0023652790935517172,-0.28552710922335195,-0.23077226247546928,conventional,2016,Nashville
1.09,0.11874490184119493,-0.47160914321045955,-0.332812991979376,0.08062109493699181,-0.2752200631924982,-0.23077226247546928,conventional,2016,Nashville
1.06,0.12042449049377917,-0.44895047265892374,-0.3338037228762008,0.12014800137780189,-0.0425484375467561,-0.23077226247546928,conventional,2016,Nashville
1.12,0.08368687944209023,-0.40302162217768983,-0.33442757141693,-0.05212368822861565,0.1386361228309655,-0.23077226247546928,conventional,2016,Nashville
1.1,0.048948740418379134,-0.37451066179269754,-0.3300081491355417,0.0484749498371268,-0.1311996248945472,-0.20604261929418888,conventional,2016,Nashville
1.07,0.04521387093912631,-0.36099805704045673,-0.32975860971925003,0.055589031513575214,-0.052705237887670904,-0.23077226247546928,conventional,2016,Nashville
1.07,0.056964310525915086,-0.3423559271802054,-0.33151132704796554,0.08500548533675677,-0.13694226916789276,-0.23077226247546928,conventional,2016,Nashville
1.0,0.05054504285293542,-0.31323999339936376,-0.326551731149168,-0.007027915986634845,0.10383279905626483,-0.23077226247546928,conventional,2016,Nashville
0.87,0.13724494092831693,-0.25515830978291626,-0.32488763992266717,0.1781668934458491,0.2051225963314109,-0.23077226247546928,conventional,2016,Nashville
0.98,0.10719504239227456,-0.402039716527131,-0.3303438390646008,0.06513375374655009,-0.15594199884823043,-0.16682672658427325,conventional,2016,Nashville
0.89,0.2829758799993272,-0.44432191982160657,-0.3207816272653119,0.07796907812885305,-0.043476510205661456,0.09312196249901913,conventional,2016,Nashville
0.97,0.20641298964291663,-0.493881400741733,-0.2976061490951097,-0.05120942680051304,-0.14357512514478418,0.28898521336906546,conventional,2016,Nashville
0.88,0.2899314345623352,-0.46000461434972223,-0.3063944916331606,0.0029700010255840417,-0.01991908830420832,0.1304300962718889,conventional,2016,Nashville
0.87,0.3287669239756069,-0.4331322462777904,-0.29323772395633646,0.028296456307548883,-0.003200600997425819,0.04564165807382067,conventional,2016,Nashville
0.92,0.18548288174800004,-0.45061377242160683,-0.3071332075242464,0.028496144755120762,-0.09091964203921592,0.14190717403715702,conventional,2016,Nashville
0.81,0.12577208857966019,-0.3607997510276418,-0.2941076460881311,0.026336360773498612,0.29762529719497427,-0.1987982226905799,conventional,2016,Nashville
0.88,0.18186043359320242,-0.39673307348083675,-0.30548496007020853,-0.006381217800230556,0.09023161028284139,-0.22430877519675776,conventional,2016,Nashville
0.81,0.19312185548849373,-0.31700227719627494,-0.27181248752540244,-0.024210681176633914,0.40608806812663295,-0.23077226247546928,conventional,2016,Nashville
0.81,0.1653815671650522,-0.3430136193784475,-0.2694215632371631,0.06069948139749224,0.27424040622933626,-0.20357016371177739,conventional,2016,Nashville
0.9,0.0869499108960492,-0.4177066097793251,-0.28304770267320256,-0.09460712431133154,0.042696222323885834,-0.23013125547262187,conventional,2016,Nashville
0.82,0.09911592761296206,-0.3628298558636483,-0.19026459065852092,-0.07139370374450174,0.36928074960718,-0.22885432882409248,conventional,2016,Nashville
0.95,0.07863048172165467,-0.4466539008516954,-0.022204249847065722,-0.20994575790532394,0.09057667215447161,-0.23077226247546928,conventional,2016,Nashville
0.93,0.09893202481187607,-0.4414705795815704,-0.026843504471377688,-0.15271541832714522,-0.048729597948631666,-0.23077226247546928,conventional,2016,Nashville
0.93,0.10757927416651844,-0.4308845147779558,-0.018853291971148586,-0.13800763320415527,0.01230537723265618,-0.23013125547262187,conventional,2016,Nashville
0.87,0.06500027520795011,-0.35547974872079574,-0.04703639247542674,-0.19940010335328504,0.38048855089876843,-0.23077226247546928,conventional,2016,Nashville
0.97,0.04355698757637837,-0.4368057556336153,-0.0468353746123029,-0.1819238298819394,0.013597442240871456,-0.23077226247546928,conventional,2016,Nashville
0.88,0.10296638309202336,-0.3592612813447385,0.005876361254092602,-0.1977805063426689,0.22432361210353288,-0.23077226247546928,conventional,2016,Nashville
0.94,0.11623521382014682,-0.4031513362882091,0.12888047900610133,-0.15279437799889228,-0.08367382198758136,-0.23077226247546928,conventional,2016,Nashville
0.88,0.12395667005159466,-0.27830308504098283,0.08473230215593847,-0.16354686994131643,0.023928450901699573,-0.23077226247546928,conventional,2016,Nashville
0.77,0.2302597728559036,-0.15777820653384414,0.04175012793547193,-0.10516057040778501,0.5285900647076456,-0.23077226247546928,conventional,2016,Nashville
0.95,0.05922976598239614,-0.34677367663193337,0.054308793201819104,-0.20103022296512074,-0.01958768513166349,-0.23077226247546928,conventional,2016,Nashville
0.87,-0.0029468116155826635,-0.3480123530162167,-0.030616302789121294,-0.21548538533364028,0.20888329147958046,-0.23077226247546928,conventional,2016,Nashville
0.95,0.10145196035311585,-0.36882191516502866,-0.024172343457699672,-0.1641873830873092,-0.0355491929575573,-0.23077226247546928,conventional,2016,Nashville
0.9,0.22300844672971762,-0.37127298035638046,0.03287712023832198,-0.1654484084044576,0.12115538426469989,-0.23077226247546928,conventional,2016,Nashville
0.98,0.2641976508787678,-0.505818546460618,0.038589295329110374,-0.21211004009815446,-0.1474589882110218,-0.23077226247546928,conventional,2016,Nashville
0.94,0.19270652952308023,-0.41953991690612735,-0.3296120548239676,0.059555570222161985,0.10553055138994528,1.1576514493706345,conventional,2016,NewOrleansMobile
1.08,0.02515867019704082,-0.43451004571416446,-0.3211257341984919,-0.012442316427917995,0.047178911513181654,2.2442269985187524,conventional,2016,NewOrleansMobile
1.21,0.05432411732125011,-0.4502365528709716,-0.33226588671151425,0.010406909681433608,-0.09592711282494933,0.7727801614109936,conventional,2016,NewOrleansMobile
1.05,0.3254639573326659,-0.41006015688896275,-0.3364743887719894,0.08273348705052569,0.10176266745278335,0.4979916514760668,conventional,2016,NewOrleansMobile
1.38,-0.01049004136840363,-0.4573584034007398,-0.33994021399826296,-0.09356394093698883,-0.06003660452831374,-0.13001461013503546,conventional,2016,NewOrleansMobile
1.35,0.03887658342767962,-0.41635524156812886,-0.3398907022093162,-0.06727430618003032,-0.059051021557470024,-0.1697239764900003,conventional,2016,NewOrleansMobile
1.26,0.27578885203904935,-0.36757038228806377,-0.3373205452450896,-0.05964212696261706,0.01494581942952639,-0.05702375320365911,conventional,2016,NewOrleansMobile
1.49,0.1017619478389125,-0.42151263438094627,-0.3377121834956585,-0.0721170321718488,0.05530895261086853,-0.09475668129984438,conventional,2016,NewOrleansMobile
1.48,-0.0374795481389822,-0.42733396807839286,-0.32391918933086844,-0.0719934920140187,0.038310102533386486,2.1725792038790566,conventional,2016,NewOrleansMobile
1.44,0.1188552636150233,-0.3645870295701015,-0.3302854151536436,-0.01724174713685586,0.009671644572178797,0.7930583670725002,conventional,2016,NewOrleansMobile
1.36,0.16905766410202955,-0.3898962923334888,-0.31756534145532994,0.015446030787617816,0.03742492298213518,2.655031089629304,conventional,2016,NewOrleansMobile
1.25,0.1794233824064538,-0.28627992824606757,-0.32251652035000655,-0.021516814939217168,0.03664853377096721,2.5100414104138156,conventional,2016,NewOrleansMobile
1.29,0.1516449672799464,-0.35423784025734667,-0.3256466556472211,-0.011195428345995918,-0.017701346900085124,1.703695299689079,conventional,2016,NewOrleansMobile
1.19,0.31698991116243885,-0.3347382038824277,-0.29823494881473356,0.043905650826617515,-0.02341188124926504,3.5427749150013326,conventional,2016,NewOrleansMobile
1.18,0.23787915574897214,-0.3495690659904111,-0.32024491947312894,0.045075185740795505,0.028591099442102492,2.558371303485645,conventional,2016,NewOrleansMobile
1.13,0.3145539651004168,-0.31590997808620996,-0.32989427202096416,0.04690740355620759,-0.14501192443804434,0.737097438252487,conventional,2016,NewOrleansMobile
0.94,0.4736833861231513,-0.11875781753345664,-0.3288050126641353,0.09099766494271584,-0.05958371082179912,2.1246741051305422,conventional,2016,NewOrleansMobile
1.02,0.464762869563399,-0.23049891040379172,-0.3244172779276729,0.09657938277591054,0.020393004475288547,1.6922487460668036,conventional,2016,NewOrleansMobile
1.04,0.5467165583359102,-0.2750524034640212,-0.32731470781683764,0.07040911126637425,-0.06168954674394229,2.1920815875728312,conventional,2016,NewOrleansMobile
1.11,0.3496618688110424,-0.23970372821992203,-0.3330154951961683,-0.0029509301278423895,-0.021702866479496628,0.37335140092240093,conventional,2016,NewOrleansMobile
1.13,0.3736252426826802,-0.206916224330755,-0.32588629270572345,0.0802208344646464,-0.13172440649098482,1.9846293370798767,conventional,2016,NewOrleansMobile
1.2,0.31544931706068896,-0.29894034145826887,-0.330578029826319,0.050075108149306734,-0.033723000927214475,-0.07179235105497712,conventional,2016,NewOrleansMobile
1.16,0.2457229794274142,-0.28706877103445816,-0.3227596232337352,0.12837916561273055,-0.11220253110350671,3.0340391984557575,conventional,2016,NewOrleansMobile
1.09,0.31533694596917594,-0.2923306677403019,-0.3289832551043437,0.2752828718087058,-0.04737570935508265,0.34791461509512217,conventional,2016,NewOrleansMobile
1.06,0.35559869930794186,-0.28924374484107235,-0.32582935414843467,0.2155005202965746,-0.12293754970570181,2.672765616708083,conventional,2016,NewOrleansMobile
0.93,0.5832922183822177,-0.2672613688989771,-0.3265363824945945,0.3729632953530137,-0.0026966668890658777,1.5146160395991681,conventional,2016,NewOrleansMobile
1.05,0.2945235794317365,-0.3159030829839896,-0.3228071545511241,0.16836296179199137,-0.14162576519637335,2.0610821405623456,conventional,2016,NewOrleansMobile
0.97,0.4207466056650131,-0.3034536886293219,-0.32916298289822044,0.1437855390014215,0.029377792584159422,0.8948055103816152,conventional,2016,NewOrleansMobile
0.95,0.42588895194940873,-0.33414393225981603,-0.3178693438394631,0.08558013181862692,-0.13924555716102424,2.9010607695079096,conventional,2016,NewOrleansMobile
0.89,0.49297263496385496,-0.39531498079086286,-0.3148154566972266,0.05401417563944236,0.007057082015680852,3.0263369397072575,conventional,2016,NewOrleansMobile
0.85,0.44567183991228443,-0.24486586141551592,-0.32482277947914695,0.10093373155081957,-0.018648589662969964,1.11610554707894,conventional,2016,NewOrleansMobile
0.96,0.37221992589404823,-0.35215623762663223,-0.3178772657256946,0.1184633409550645,-0.04220145866472797,1.0390880469511057,conventional,2016,NewOrleansMobile
0.86,0.3888897779681228,-0.33021386764221106,-0.31985674704778627,0.07820804559929807,0.44569326332188747,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.63,1.1358159022907268,-0.2843498023922553,-0.31984733980788643,0.6130880912817924,0.1059129949643354,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.58,1.3182339683065996,-0.1533276335225884,-0.26814217861077866,0.5291166089966143,0.6776381024005086,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.87,0.3628797131029182,-0.34197813303771846,-0.18951696264542475,0.20408068659130763,0.3442503448412054,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.87,0.5179230359151263,-0.34985593097236795,-0.3235651800398991,0.29803442247467554,0.09632123343821507,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.87,0.44057394978166114,-0.33598672015217124,-0.3121012204271648,0.2347752749992695,0.328110315422003,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.89,0.5269078506407868,-0.3767958854108549,-0.11592660049806752,0.22468193164927291,0.08914346725570757,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.94,0.3005500757303126,-0.3587705799033942,-0.27896000937775756,0.21941677542986768,-0.0696616741100984,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.94,0.35062880271382973,-0.3661011509232893,-0.26645085590035716,0.20260294388415578,0.0011955830976627428,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.91,0.41328389931840376,-0.3092428451830739,-0.3198800175885913,0.22242736393147425,0.20805130896687218,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.97,0.36215103404458626,-0.39182153415656173,-0.31440946002786313,0.17763586354766017,-0.006691237305784851,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.8,0.476592325568136,-0.33270680621475485,-0.2933248647048828,0.2581756123068474,0.2550700626235814,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.89,0.3184102476007634,-0.35849240562319423,-0.3264730074047426,0.15072973287955346,0.05953931530653481,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.81,0.4858760765323277,-0.3774143617152191,-0.3236448940201034,-0.00979447653018699,-0.04862823602384027,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.58,1.3545638385671346,-0.18452675006173652,-0.31436737500725837,0.49420679506040266,0.208048673077575,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.88,0.4307177944420597,-0.3483964676690723,-0.32523273709162615,0.17973853631197584,-0.12072843484836934,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.9,0.11220653186245864,-0.32714389520260634,-0.3224620573821651,0.2013671406798543,-0.052396838839901407,-0.23077226247546928,conventional,2016,NewOrleansMobile
0.88,0.4014832770224412,-0.29066162205910184,-0.3176608992079972,0.20296039102482144,-0.15268308117172305,-0.23077226247546928,conventional,2016,NewOrleansMobile
